poid,D23580,14028S,SL1344,LT2,ST4_74
2PO1,"operon_324(D5R57_RS26535,D5R57_RS21385,D5R57_RS21390,D5R57_RS21395,D5R57_RS21400,D5R57_RS21405)",-,-,-,"operon_332(STM474_RS27360,STM474_RS20075,STM474_RS20080,STM474_RS20085,STM474_RS20090,STM474_RS20095)"
2PO2,-,"operon_782(STM14_RS02740,STM14_RS02735)",-,-,"operon_827(STM474_RS02170,STM474_RS02165)"
2PO3,-,"operon_46(STM14_RS02605,STM14_RS02610)",-,-,"operon_50(STM474_RS02035,STM474_RS02040)"
2PO4,-,"operon_43(STM14_RS02480,STM14_RS02485)",-,-,"operon_47(STM474_RS01910,STM474_RS01915)"
2PO5,-,-,"operon_43(SL1344_RS01860,SL1344_RS01865)",-,"operon_45(STM474_RS01860,STM474_RS01865)"
2PO6,-,-,"operon_780(SL1344_RS01735,SL1344_RS01730,SL1344_RS01725,SL1344_RS01720)",-,"operon_830(STM474_RS01735,STM474_RS01730,STM474_RS01725,STM474_RS01720)"
2PO7,-,-,"operon_36(SL1344_RS01695,SL1344_RS01700,SL1344_RS01705)",-,"operon_38(STM474_RS01695,STM474_RS01700,STM474_RS01705)"
2PO8,-,"operon_19(STM14_RS01665,STM14_RS01670,STM14_RS01675)",-,-,"operon_24(STM474_RS01095,STM474_RS01100,STM474_RS01105)"
2PO9,-,-,"operon_9(SL1344_RS00395,SL1344_RS00400)",-,"operon_12(STM474_RS00395,STM474_RS00400)"
2PO10,-,-,-,"operon_822(STM0074,STM0073)","operon_849(STM474_RS00375,STM474_RS00370)"
2PO11,-,"operon_806(STM14_RS00650,STM14_RS00645)",-,-,"operon_853(STM474_RS00085,STM474_RS00080)"
2PO12,"operon_72(D5R57_RS03070,D5R57_RS03075)",-,-,-,"operon_63(STM474_RS02630,STM474_RS02635)"
2PO13,"operon_833(D5R57_RS00595,D5R57_RS00590,D5R57_RS00585,D5R57_RS00580,D5R57_RS00575)",-,-,-,"operon_844(STM474_RS00580,STM474_RS00575,STM474_RS00570,STM474_RS00565,STM474_RS00560)"
2PO14,"operon_6(D5R57_RS00200,D5R57_RS00205)",-,-,-,"operon_7(STM474_RS00200,STM474_RS00205)"
2PO15,"operon_5(D5R57_RS00130,D5R57_RS00135)",-,-,-,"operon_5(STM474_RS00130,STM474_RS00135)"
2PO16,"operon_4(D5R57_RS00110,D5R57_RS00115,D5R57_RS00120,D5R57_RS00125)",-,-,-,"operon_4(STM474_RS00110,STM474_RS00115,STM474_RS00120,STM474_RS00125)"
2PO17,-,"operon_778(STM14_RS02845,STM14_RS02840)",-,-,"operon_823(STM474_RS02275,STM474_RS02270)"
2PO18,-,-,"operon_60(SL1344_RS02685,SL1344_RS02690)",-,"operon_65(STM474_RS02685,STM474_RS02690)"
